CountryId	MemberOrderIndex	Id	ImageIndex	Name	Attack	Defense	Intelligence	Governing	LoyaltyBase	Gold	Contribution	Prestige	Loyalty	SalaryRatio	Force	IsPlayer	IsAttacked	Power	debugImagePath	debugMemo	
-1	-1	91	0	"リリス"	87	79	70	68	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	780	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), swordman, 1girl, (loli), green hair, scar, calm, medieval, fantasy, ((transparent))__00480.png"	"グリーン f"	
-1	-1	92	0	"ルシアン"	84	85	81	70	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/pink hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), pink hair, long hair, calm, medieval, fantasy, ((transparent))__00011.png"	"その他 m"	
-1	-1	93	0	"ルナ"	49	65	92	93	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	680	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), 1girl, teenage, green hair, medieval, fantasy, ((transparent))__00320.png"	"グリーン f"	
-1	-1	97	0	"ロザリンド"	84	60	81	82	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	750	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), noble, 1boy, adult, blue hair, medieval, fantasy, ((transparent))__00056.png"	"ブルー f"	
-1	-1	98	0	"ロゼッタ"	79	70	70	68	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	730	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), black hair, ribbon, serious, medieval, fantasy, ((transparent))__00423.png"	"ブラック f"	
-1	-1	100	0	"ローズマリー"	85	73	76	75	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	780	"Assets/Development/FaceGenerator~/outputs分類分け/海賊outputs06/anime artwork, anime style, (portrait), pirate, 1girl, red hair, hair ornament, calm, dark skin, medieval, fantasy, ((transparent))__00024.png"	"褐色 f"	
-1	-1	101	0	"ヴァルカン"	79	83	87	64	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), warrior, 1boy, (shota), red hair, bow, bright, dark skin, medieval, fantasy, ((transparent))__00027.png"	"レッド m"	
-1	-1	102	0	"ヴィオレット"	64	70	69	72	90	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	670	"Assets/Development/FaceGenerator~/outputs分類分け/purple hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), purple hair, intelligent, medieval, fantasy, ((transparent))__00314.png"	"その他 f"	
0	0	96	0	"レオナルド"	90	69	81	70	70	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	800	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), merchant, 1boy, adult, green hair, medieval, fantasy, ((transparent))__00301.png"	null	
0	1	52	0	"ジョージ"	91	60	56	53	85	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	690	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), archer, solo, mature male, green hair, scarf, medieval, fantasy, ((transparent))__00317.png"	null	
1	0	56	0	"セレスティア"	89	92	93	90	90	30	15	10	0	0	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	910	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), green hair, brave, medieval, fantasy, ((transparent))__00701.png"	null	
1	1	77	0	"ビクトリア"	20	90	96	93	90	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	760	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), warrior, 1girl, (loli), green hair, bright, medieval, fantasy, ((transparent))__00255.png"	null	
1	2	33	0	"オーロラ"	94	95	86	38	90	20	5	5	0	15	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	910	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), green hair, bright, medieval, fantasy, ((transparent))__00204.png"	null	
2	0	70	0	"ナオミ"	43	87	98	89	90	30	15	10	0	65	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	760	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), green hair, scarf, charming, medieval, fantasy, ((transparent))__00502.png"	null	
2	1	82	0	"プロメテウス"	69	82	95	91	90	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	820	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), 1boy, (shota), green hair, bow, generous, dark skin, medieval, fantasy, ((transparent))__00198.png"	null	
2	2	66	0	"トリスタン"	89	85	70	54	90	20	5	5	0	15	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	810	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), warrior, 1boy, (shota), green hair, hair ornament, serious, medieval, fantasy, ((transparent))__00229.png"	null	
3	0	26	0	"エルシア"	79	91	84	78	80	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	840	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), warrior, 1boy, (shota), red hair, short hair, ribbon, calm, bright, medieval, fantasy, ((transparent))__00014.png"	null	
3	1	18	0	"イゼルト"	75	87	88	85	85	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), swordman, 1boy, (shota), black hair, scarf, brave, medieval, fantasy, ((transparent))__00537.png"	null	
4	0	67	0	"ドラゴミール"	91	60	69	65	70	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	730	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), warrior, 1boy, blond hair, brave, medieval, fantasy, ((transparent))__00242.png"	null	
4	1	24	0	"エドワード"	87	81	63	43	75	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), swordman, 1boy, (shota), red hair, short hair, strong, dark skin, medieval, fantasy, ((transparent))__00226.png"	null	
5	0	86	0	"マーガレット"	79	72	80	84	80	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), noble, 1girl, adult, green hair, medieval, fantasy, ((transparent))__00286.png"	null	
5	1	75	0	"ハイペリオン"	99	80	85	65	50	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	880	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), noble, 1boy, (shota), green hair, brave, medieval, fantasy, ((transparent))__00413.png"	null	
6	0	81	0	"フレデリック"	91	90	92	91	60	30	15	10	0	55	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	900	"Assets/Development/FaceGenerator~/outputs分類分け/no color/image5.png"	null	
6	1	36	0	"ガイアス"	78	88	89	97	80	20	10	10	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	850	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), noble, solo, old man, red hair, intelligent, medieval, fantasy, ((transparent))__00267.png"	null	
6	2	95	0	"レイヴン"	94	81	74	63	80	20	5	5	0	15	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), warrior, 1boy, (shota), black hair, calm, medieval, fantasy, ((transparent))__00176.png"	null	
6	3	42	0	"ザファーラ"	66	71	94	86	90	20	3	3	0	10	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), blond hair, hair ornament, smile, medieval, fantasy, ((transparent))__00074.png"	null	
7	0	44	0	"ザンダー"	78	94	93	88	70	30	15	10	0	65	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	880	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), noble, solo, facial hair, blue hair, medieval, fantasy, ((transparent))__00294.png"	null	
7	1	76	0	"ビアンカ"	83	85	90	81	85	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	840	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), noble, 1boy, adult, blue hair, calm, medieval, fantasy, ((transparent))__00283.png"	null	
7	2	31	0	"オリオン"	89	80	55	46	80	20	5	5	0	15	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	740	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), blue hair, scar, brave, dark skin, medieval, fantasy, ((transparent))__00181.png"	null	
8	0	22	0	"ウィリアム"	50	79	83	96	80	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	700	"Assets/Development/FaceGenerator~/outputs分類分け/brown hair/anime artwork, anime style, (portrait), noble, 1boy, adult, brown hair, medieval, fantasy, ((transparent))__00485.png"	null	
8	1	1	0	"アクエリアス"	86	98	74	66	65	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	860	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), noble, solo, old man, black hair, short hair, calm, medieval, fantasy, ((transparent))__00175.png"	null	
9	0	43	0	"ザフィール"	82	78	86	91	70	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	820	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), swordman, solo, old man, blond hair, long hair, medieval, fantasy, ((transparent))__00004.png"	null	
9	1	99	0	"ローエン"	71	84	78	76	90	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), knight, solo, old man, black hair, medieval, fantasy, ((transparent))__00420.png"	null	
10	0	71	0	"ナディア"	97	44	71	73	65	30	15	10	0	65	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	700	"Assets/Development/FaceGenerator~/outputs分類分け/海賊/anime artwork, anime style, (portrait), pirate, 1boy, (shota), red hair, scar, brave, medieval, fantasy, ((transparent))__00461.png"	null	
10	1	2	0	"アステル"	94	56	51	41	70	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	670	"Assets/Development/FaceGenerator~/outputs分類分け/海賊/anime artwork, anime style, (portrait), pirate, 1girl, (loli), blond hair, long hair, charming, medieval, fantasy, ((transparent))__00114.png"	null	
10	2	16	0	"イザベラ"	83	67	81	80	70	20	5	5	0	15	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/海賊outputs06/anime artwork, anime style, (portrait), pirate, 1girl, teenage, black hair, long hair, ribbon, serious, dark skin, medieval, fantasy, ((transparent))__00153.png"	null	
11	0	35	0	"カリオペ"	72	83	94	98	70	30	15	10	0	65	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), noble, 1girl, teenage, black hair, long hair, medieval, fantasy, ((transparent))__00293.png"	null	
11	1	10	0	"アリシア"	76	74	93	94	85	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	810	"Assets/Development/FaceGenerator~/outputs分類分け/pink hair/anime artwork, anime style, (portrait), noble, 1girl, (loli), pink hair, brave, medieval, fantasy, ((transparent))__00296.png"	null	
11	2	60	0	"ゼラン"	85	91	85	82	85	20	5	5	0	15	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	870	"Assets/Development/FaceGenerator~/outputs分類分け/silver hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), silver hair, long hair, intelligent, medieval, fantasy, ((transparent))__00056.png"	null	
12	0	80	0	"フリージア"	29	65	68	63	70	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	540	"Assets/Development/FaceGenerator~/outputs分類分け/silver hair/anime artwork, anime style, (portrait), 1girl, silver hair, long hair, medieval, fantasy, ((transparent))__00449.png"	null	
12	1	94	0	"レイモンド"	75	96	81	57	95	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	840	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), black hair, brave, medieval, fantasy, ((transparent))__00054.png"	null	
13	0	55	0	"セレスト"	93	84	90	88	70	30	15	10	0	65	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	890	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), 1boy, (shota), black hair, brave, medieval, fantasy, ((transparent))__00190.png"	null	
13	1	90	0	"ラベンダー"	84	53	91	75	85	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	760	"Assets/Development/FaceGenerator~/outputs分類分け/purple hair/anime artwork, anime style, (portrait), warrior, 1girl, teenage, purple hair, brave, medieval, fantasy, ((transparent))__00113.png"	null	
13	2	59	0	"シャノン"	56	83	92	90	85	20	5	5	0	15	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), 1boy, (shota), black hair, scar, charming, medieval, fantasy, ((transparent))__00061.png"	null	
14	0	41	0	"ケルベロス"	90	63	80	57	90	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/褐色/anime artwork, anime style, (portrait), merchant, 1boy, (shota), blue hair, short hair, brave, dark skin, medieval, fantasy, ((transparent))__00243.png"	null	
14	1	78	0	"ファエリン"	42	82	90	91	85	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	710	"Assets/Development/FaceGenerator~/outputs分類分け/褐色/anime artwork, anime style, (portrait), noble, 1girl, (loli), black hair, long hair, calm, dark skin, medieval, fantasy, ((transparent))__00203.png"	null	
15	0	20	0	"イリス"	61	86	73	85	70	30	15	10	0	80	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	730	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), solo, old woman, black hair, medieval, fantasy, ((transparent))__00168.png"	null	
15	1	46	0	"シエラ"	90	90	90	60	90	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	900	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), warrior, 1girl, loli, black hair, medieval, fantasy, ((transparent))__00006.png"	null	
16	0	4	0	"アトラス"	93	89	86	81	70	30	15	10	0	100	{"Soldiers":[{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3},{"Level":3}]}	false	false	890	"Assets/Development/FaceGenerator~/outputs分類分け/silver hair/anime artwork, anime style, (portrait), 1boy, silver hair, brave, medieval, fantasy, ((transparent))__00043.png"	null	
16	1	17	0	"イゼリア"	77	85	84	91	85	20	10	5	0	20	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	820	"Assets/Development/FaceGenerator~/outputs分類分け/silver hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), silver hair, scarf, generous, medieval, fantasy, ((transparent))__00247.png"	null	
